lat,lng
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7709256367,-105.071845453
39.7434805971,-105.095751496
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.727903585300005,-105.107575111
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7841380484,-104.980678619
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.7747059768,-104.984244173
39.751653124099995,-105.09388495
39.751653124099995,-105.09388495
39.751653124099995,-105.09388495
39.751653124099995,-105.09388495
39.7699031075,-105.07773541799999
39.7699031075,-105.07773541799999
39.8249810829,-105.063567886
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.8149495474,-105.055689825
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.791687000100005,-104.992791761
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.8114847895,-105.044570656
39.7261901688,-105.04268789999999
39.7261901688,-105.04268789999999
39.7261901688,-105.04268789999999
39.7259908643,-105.04253461200001
39.7259908643,-105.04253461200001
39.7259908643,-105.04253461200001
39.7259908643,-105.04253461200001
39.7259908643,-105.04253461200001
39.7259908643,-105.04253461200001
39.7259908643,-105.04253461200001
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.827401799499995,-105.05293932299999
39.7511970002,-104.99159507200001
39.6104645231,-104.958792463
39.6104645231,-104.958792463
39.7290496285,-104.97268658799999
39.7290496285,-104.97268658799999
39.7290496285,-104.97268658799999
39.7290496285,-104.97268658799999
39.7290496285,-104.97268658799999
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8239361542,-105.054283177
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8180064236,-105.05041640399999
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8141178467,-105.03375687
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.8137513929,-105.03426722299999
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.7751611858,-104.98875067
39.6157866434,-104.963066525
39.6101857515,-104.95877240600001
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.8270891448,-105.05235145799999
39.7673806523,-105.011089163
39.720077734899995,-104.979574021
39.6104761996,-104.95868212399999
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8201563254,-105.215745959
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.8218868552,-105.056490544
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.820820046,-105.054221704
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8227940293,-105.05447611700001
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8279165418,-105.05201049
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8165694336,-105.056034958
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.8154524998,-105.054336546
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.827945386799996,-105.05176833899999
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.7837556634,-105.03558977600001
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8273499621,-105.052829519
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.8179190601,-105.03956127100001
39.7999417353,-105.049607043
39.7999417353,-105.049607043
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.7984543306,-105.04851367100001
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.8154581656,-105.054650451
39.6104506056,-104.958854494
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.827495205,-105.05259979200001
39.7743191625,-105.001094851
39.7673095186,-105.011050214
39.7673095186,-105.011050214
39.7676103696,-105.010814717
39.7676103696,-105.010814717
39.7676103696,-105.010814717
39.7676103696,-105.010814717
39.7676103696,-105.010814717
39.7676103696,-105.010814717
39.7674753065,-105.010848144
39.7674753065,-105.010848144
39.7674753065,-105.010848144
39.7674753065,-105.010848144
39.7674753065,-105.010848144
39.7674753065,-105.010848144
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8257738081,-105.216759042
39.8251924549,-105.21784742
39.8251924549,-105.21784742
39.8251924549,-105.21784742
39.8251924549,-105.21784742
39.8251924549,-105.21784742
39.8251924549,-105.21784742
39.613824178499996,-104.962531911
39.613824178499996,-104.962531911
39.6232469195,-104.961531244
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
39.8238153247,-105.054046863
